idx,orig_idx,question,optionA,optionB,optionC,optionD,new_audio_path
179_volume_3,179,Which sound event occurs fourth?,Airplane,church_bells,Washing machine,Car horn,order_audio_perturbations_only/179_volume_3.wav
179_volume_4,179,Which sound event occurs fourth?,Airplane,church_bells,Washing machine,Car horn,order_audio_perturbations_only/179_volume_4.wav
180_silence_0,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_silence_0.wav
180_silence_1,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_silence_1.wav
180_silence_2,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_silence_2.wav
180_silence_3,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_silence_3.wav
180_silence_4,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_silence_4.wav
180_volume_0,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_volume_0.wav
180_volume_1,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_volume_1.wav
180_volume_2,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_volume_2.wav
180_volume_3,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_volume_3.wav
180_volume_4,180,Which sound event occurs after clock_alarm sound?,Sheep,Train,breathing,Footsteps,order_audio_perturbations_only/180_volume_4.wav
181_silence_0,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_silence_0.wav
181_silence_1,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_silence_1.wav
181_silence_2,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_silence_2.wav
181_silence_3,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_silence_3.wav
181_silence_4,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_silence_4.wav
181_volume_0,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_volume_0.wav
181_volume_1,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_volume_1.wav
181_volume_2,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_volume_2.wav
181_volume_3,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_volume_3.wav
181_volume_4,181,Which sound event occurs second?,laughing,Cow,Church bells,Snoring,order_audio_perturbations_only/181_volume_4.wav
182_silence_0,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_silence_0.wav
182_silence_1,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_silence_1.wav
182_silence_2,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_silence_2.wav
182_silence_3,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_silence_3.wav
182_silence_4,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_silence_4.wav
182_volume_0,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_volume_0.wav
182_volume_1,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_volume_1.wav
182_volume_2,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_volume_2.wav
182_volume_3,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_volume_3.wav
182_volume_4,182,Which sound event occurs third?,Helicopter,pouring_water,Brushing teeth,Mouse click,order_audio_perturbations_only/182_volume_4.wav
185_silence_0,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_silence_0.wav
185_silence_1,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_silence_1.wav
185_silence_2,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_silence_2.wav
185_silence_3,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_silence_3.wav
185_silence_4,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_silence_4.wav
185_volume_0,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_volume_0.wav
185_volume_1,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_volume_1.wav
185_volume_2,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_volume_2.wav
185_volume_3,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_volume_3.wav
185_volume_4,185,Which sound event occurs second?,footsteps,Brushing teeth,Thunderstorm,Pig,order_audio_perturbations_only/185_volume_4.wav
186_silence_0,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_silence_0.wav
186_silence_1,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_silence_1.wav
186_silence_2,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_silence_2.wav
186_silence_3,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_silence_3.wav
186_silence_4,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_silence_4.wav
186_volume_0,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_volume_0.wav
186_volume_1,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_volume_1.wav
186_volume_2,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_volume_2.wav
186_volume_3,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_volume_3.wav
186_volume_4,186,Which sound event occurs second?,Hand saw,car_horn,Vacuum cleaner,Chirping birds,order_audio_perturbations_only/186_volume_4.wav
187_silence_0,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_silence_0.wav
187_silence_1,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_silence_1.wav
187_silence_2,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_silence_2.wav
187_silence_3,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_silence_3.wav
187_silence_4,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_silence_4.wav
187_volume_0,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_volume_0.wav
187_volume_1,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_volume_1.wav
187_volume_2,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_volume_2.wav
187_volume_3,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_volume_3.wav
187_volume_4,187,Which sound event occurs third?,Clapping,car_horn,Crying baby,Wind,order_audio_perturbations_only/187_volume_4.wav
188_silence_0,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_silence_0.wav
188_silence_1,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_silence_1.wav
188_silence_2,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_silence_2.wav
188_silence_3,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_silence_3.wav
188_silence_4,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_silence_4.wav
188_volume_0,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_volume_0.wav
188_volume_1,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_volume_1.wav
188_volume_2,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_volume_2.wav
188_volume_3,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_volume_3.wav
188_volume_4,188,Which sound event occurs second?,Clapping,chirping_birds,Chirping birds,Hen,order_audio_perturbations_only/188_volume_4.wav
189_silence_0,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_silence_0.wav
189_silence_1,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_silence_1.wav
189_silence_2,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_silence_2.wav
189_silence_3,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_silence_3.wav
189_silence_4,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_silence_4.wav
189_volume_0,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_volume_0.wav
189_volume_1,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_volume_1.wav
189_volume_2,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_volume_2.wav
189_volume_3,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_volume_3.wav
189_volume_4,189,Which sound event occurs fourth?,pig,Glass breaking,"Door, wood creaks",Dog,order_audio_perturbations_only/189_volume_4.wav
191_silence_0,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_silence_0.wav
191_silence_1,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_silence_1.wav
191_silence_2,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_silence_2.wav
191_silence_3,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_silence_3.wav
191_silence_4,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_silence_4.wav
191_volume_0,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_volume_0.wav
191_volume_1,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_volume_1.wav
191_volume_2,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_volume_2.wav
191_volume_3,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_volume_3.wav
191_volume_4,191,Which sound event occurs second?,siren,Brushing teeth,Pouring water,Sheep,order_audio_perturbations_only/191_volume_4.wav
192_silence_0,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_silence_0.wav
192_silence_1,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_silence_1.wav
192_silence_2,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_silence_2.wav
192_silence_3,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_silence_3.wav
192_silence_4,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_silence_4.wav
192_volume_0,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_volume_0.wav
192_volume_1,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_volume_1.wav
192_volume_2,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_volume_2.wav
192_volume_3,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_volume_3.wav
192_volume_4,192,Which sound event occurs fourth?,Train,Rain,Crackling fire,chainsaw,order_audio_perturbations_only/192_volume_4.wav
194_silence_0,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_silence_0.wav
194_silence_1,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_silence_1.wav
194_silence_2,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_silence_2.wav
194_silence_3,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_silence_3.wav
194_silence_4,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_silence_4.wav
194_volume_0,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_volume_0.wav
194_volume_1,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_volume_1.wav
194_volume_2,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_volume_2.wav
194_volume_3,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_volume_3.wav
194_volume_4,194,Which sound event occurs second?,Insects (flying),Fireworks,Crickets,hen,order_audio_perturbations_only/194_volume_4.wav
195_silence_0,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_silence_0.wav
195_silence_1,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_silence_1.wav
195_silence_2,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_silence_2.wav
195_silence_3,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_silence_3.wav
195_silence_4,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_silence_4.wav
195_volume_0,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_volume_0.wav
195_volume_1,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_volume_1.wav
195_volume_2,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_volume_2.wav
195_volume_3,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_volume_3.wav
195_volume_4,195,Which sound event occurs third?,Brushing teeth,Rain,Crying baby,footsteps,order_audio_perturbations_only/195_volume_4.wav
197_silence_0,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_silence_0.wav
197_silence_1,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_silence_1.wav
197_silence_2,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_silence_2.wav
197_silence_3,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_silence_3.wav
197_silence_4,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_silence_4.wav
197_volume_0,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_volume_0.wav
197_volume_1,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_volume_1.wav
197_volume_2,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_volume_2.wav
197_volume_3,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_volume_3.wav
197_volume_4,197,Which sound event occurs after vacuum_cleaner sound?,Laughing,Brushing teeth,Cat,crickets,order_audio_perturbations_only/197_volume_4.wav
198_silence_0,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_silence_0.wav
198_silence_1,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_silence_1.wav
198_silence_2,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_silence_2.wav
198_silence_3,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_silence_3.wav
198_silence_4,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_silence_4.wav
198_volume_0,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_volume_0.wav
198_volume_1,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_volume_1.wav
198_volume_2,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_volume_2.wav
198_volume_3,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_volume_3.wav
198_volume_4,198,Which sound event occurs second?,Train,Crying baby,Laughing,crickets,order_audio_perturbations_only/198_volume_4.wav
199_silence_0,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_silence_0.wav
199_silence_1,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_silence_1.wav
199_silence_2,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_silence_2.wav
199_silence_3,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_silence_3.wav
199_silence_4,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_silence_4.wav
199_volume_0,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_volume_0.wav
199_volume_1,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_volume_1.wav
199_volume_2,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_volume_2.wav
199_volume_3,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_volume_3.wav
199_volume_4,199,Which sound event occurs first?,clock_tick,Hand saw,Washing machine,Door knock,order_audio_perturbations_only/199_volume_4.wav
