idx,orig_idx,question,optionA,optionB,optionC,optionD,new_audio_path
177_silence_0,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_silence_0.wav
177_silence_1,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_silence_1.wav
177_silence_2,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_silence_2.wav
177_silence_3,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_silence_3.wav
177_silence_4,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_silence_4.wav
177_volume_0,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_volume_0.wav
177_volume_1,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_volume_1.wav
177_volume_2,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_volume_2.wav
177_volume_3,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_volume_3.wav
177_volume_4,177,Which sound among the following is heard for the greatest length of time?,vacuum_cleaner,sea_waves,rain,drinking_sipping,duration_audio_perturbations_only/177_volume_4.wav
178_silence_0,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_silence_0.wav
178_silence_1,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_silence_1.wav
178_silence_2,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_silence_2.wav
178_silence_3,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_silence_3.wav
178_silence_4,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_silence_4.wav
178_volume_0,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_volume_0.wav
178_volume_1,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_volume_1.wav
178_volume_2,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_volume_2.wav
178_volume_3,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_volume_3.wav
178_volume_4,178,Which of the given sounds is heard for the least amount of time?,sheep,insects,wind,laughing,duration_audio_perturbations_only/178_volume_4.wav
179_silence_0,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_silence_0.wav
179_silence_1,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_silence_1.wav
179_silence_2,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_silence_2.wav
179_silence_3,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_silence_3.wav
179_silence_4,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_silence_4.wav
179_volume_0,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_volume_0.wav
179_volume_1,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_volume_1.wav
179_volume_2,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_volume_2.wav
179_volume_3,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_volume_3.wav
179_volume_4,179,Which sound among the following is heard for the longest time?,wind,coughing,sea_waves,water_drops,duration_audio_perturbations_only/179_volume_4.wav
180_silence_0,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_silence_0.wav
180_silence_1,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_silence_1.wav
180_silence_2,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_silence_2.wav
180_silence_3,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_silence_3.wav
180_silence_4,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_silence_4.wav
180_volume_0,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_volume_0.wav
180_volume_1,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_volume_1.wav
180_volume_2,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_volume_2.wav
180_volume_3,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_volume_3.wav
180_volume_4,180,Which sound among the following is the shortest in duration?,hand_saw,car_horn,frog,footsteps,duration_audio_perturbations_only/180_volume_4.wav
181_silence_0,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_silence_0.wav
181_silence_1,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_silence_1.wav
181_silence_2,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_silence_2.wav
181_silence_3,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_silence_3.wav
181_silence_4,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_silence_4.wav
181_volume_0,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_volume_0.wav
181_volume_1,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_volume_1.wav
181_volume_2,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_volume_2.wav
181_volume_3,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_volume_3.wav
181_volume_4,181,Which sound among the following is heard for the longest time?,frog,sheep,door_wood_creaks,water_drops,duration_audio_perturbations_only/181_volume_4.wav
182_silence_0,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_silence_0.wav
182_silence_1,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_silence_1.wav
182_silence_2,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_silence_2.wav
182_silence_3,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_silence_3.wav
182_silence_4,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_silence_4.wav
182_volume_0,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_volume_0.wav
182_volume_1,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_volume_1.wav
182_volume_2,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_volume_2.wav
182_volume_3,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_volume_3.wav
182_volume_4,182,Which of these sounds has the longest duration?,cow,sheep,clock_alarm,snoring,duration_audio_perturbations_only/182_volume_4.wav
183_silence_0,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_silence_0.wav
183_silence_1,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_silence_1.wav
183_silence_2,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_silence_2.wav
183_silence_3,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_silence_3.wav
183_silence_4,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_silence_4.wav
183_volume_0,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_volume_0.wav
183_volume_1,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_volume_1.wav
183_volume_2,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_volume_2.wav
183_volume_3,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_volume_3.wav
183_volume_4,183,Which sound among the following is the shortest in duration?,airplane,cow,crickets,pouring_water,duration_audio_perturbations_only/183_volume_4.wav
184_silence_0,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_silence_0.wav
184_silence_1,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_silence_1.wav
184_silence_2,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_silence_2.wav
184_silence_3,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_silence_3.wav
184_silence_4,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_silence_4.wav
184_volume_0,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_volume_0.wav
184_volume_1,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_volume_1.wav
184_volume_2,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_volume_2.wav
184_volume_3,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_volume_3.wav
184_volume_4,184,Which sound among the following is heard for the greatest length of time?,chirping_birds,coughing,hand_saw,fireworks,duration_audio_perturbations_only/184_volume_4.wav
186_silence_0,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_silence_0.wav
186_silence_1,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_silence_1.wav
186_silence_2,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_silence_2.wav
186_silence_3,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_silence_3.wav
186_silence_4,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_silence_4.wav
186_volume_0,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_volume_0.wav
186_volume_1,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_volume_1.wav
186_volume_2,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_volume_2.wav
186_volume_3,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_volume_3.wav
186_volume_4,186,Which sound among the following is heard for the longest time?,helicopter,insects,brushing_teeth,airplane,duration_audio_perturbations_only/186_volume_4.wav
187_silence_0,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_silence_0.wav
187_silence_1,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_silence_1.wav
187_silence_2,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_silence_2.wav
187_silence_3,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_silence_3.wav
187_silence_4,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_silence_4.wav
187_volume_0,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_volume_0.wav
187_volume_1,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_volume_1.wav
187_volume_2,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_volume_2.wav
187_volume_3,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_volume_3.wav
187_volume_4,187,Which sound among the following is the shortest in duration?,laughing,sheep,car_horn,frog,duration_audio_perturbations_only/187_volume_4.wav
188_silence_0,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_silence_0.wav
188_silence_1,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_silence_1.wav
188_silence_2,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_silence_2.wav
188_silence_3,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_silence_3.wav
188_silence_4,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_silence_4.wav
188_volume_0,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_volume_0.wav
188_volume_1,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_volume_1.wav
188_volume_2,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_volume_2.wav
188_volume_3,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_volume_3.wav
188_volume_4,188,Which of these sounds has the longest duration?,wind,thunderstorm,airplane,pouring_water,duration_audio_perturbations_only/188_volume_4.wav
190_silence_0,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_silence_0.wav
190_silence_1,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_silence_1.wav
190_silence_2,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_silence_2.wav
190_silence_3,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_silence_3.wav
190_silence_4,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_silence_4.wav
190_volume_0,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_volume_0.wav
190_volume_1,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_volume_1.wav
190_volume_2,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_volume_2.wav
190_volume_3,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_volume_3.wav
190_volume_4,190,Which of the following sounds lasts for the shortest time?,crow,chirping_birds,door_wood_creaks,hand_saw,duration_audio_perturbations_only/190_volume_4.wav
191_silence_0,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_silence_0.wav
191_silence_1,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_silence_1.wav
191_silence_2,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_silence_2.wav
191_silence_3,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_silence_3.wav
191_silence_4,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_silence_4.wav
191_volume_0,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_volume_0.wav
191_volume_1,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_volume_1.wav
191_volume_2,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_volume_2.wav
191_volume_3,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_volume_3.wav
191_volume_4,191,Which sound among the following is heard for the longest time?,snoring,insects,clock_alarm,crackling_fire,duration_audio_perturbations_only/191_volume_4.wav
192_silence_0,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_silence_0.wav
192_silence_1,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_silence_1.wav
192_silence_2,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_silence_2.wav
192_silence_3,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_silence_3.wav
192_silence_4,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_silence_4.wav
192_volume_0,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_volume_0.wav
192_volume_1,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_volume_1.wav
192_volume_2,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_volume_2.wav
192_volume_3,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_volume_3.wav
192_volume_4,192,Which of the following sounds lasts for the shortest time?,glass_breaking,wind,engine,crackling_fire,duration_audio_perturbations_only/192_volume_4.wav
193_silence_0,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_silence_0.wav
193_silence_1,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_silence_1.wav
193_silence_2,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_silence_2.wav
193_silence_3,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_silence_3.wav
193_silence_4,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_silence_4.wav
193_volume_0,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_volume_0.wav
193_volume_1,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_volume_1.wav
193_volume_2,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_volume_2.wav
193_volume_3,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_volume_3.wav
193_volume_4,193,Which sound among the following is heard for the greatest length of time?,cat,clock_alarm,sheep,snoring,duration_audio_perturbations_only/193_volume_4.wav
194_silence_0,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_silence_0.wav
194_silence_1,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_silence_1.wav
194_silence_2,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_silence_2.wav
194_silence_3,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_silence_3.wav
194_silence_4,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_silence_4.wav
194_volume_0,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_volume_0.wav
194_volume_1,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_volume_1.wav
194_volume_2,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_volume_2.wav
194_volume_3,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_volume_3.wav
194_volume_4,194,Which of these sounds has the longest duration?,airplane,pig,breathing,door_wood_creaks,duration_audio_perturbations_only/194_volume_4.wav
195_silence_0,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_silence_0.wav
195_silence_1,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_silence_1.wav
195_silence_2,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_silence_2.wav
195_silence_3,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_silence_3.wav
195_silence_4,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_silence_4.wav
195_volume_0,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_volume_0.wav
195_volume_1,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_volume_1.wav
195_volume_2,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_volume_2.wav
195_volume_3,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_volume_3.wav
195_volume_4,195,Which of the following sounds lasts for the shortest time?,crickets,airplane,train,cow,duration_audio_perturbations_only/195_volume_4.wav
196_silence_0,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_silence_0.wav
196_silence_1,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_silence_1.wav
196_silence_2,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_silence_2.wav
196_silence_3,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_silence_3.wav
196_silence_4,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_silence_4.wav
196_volume_0,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_volume_0.wav
196_volume_1,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_volume_1.wav
196_volume_2,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_volume_2.wav
196_volume_3,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_volume_3.wav
196_volume_4,196,Which of the following sounds lasts for the shortest time?,crying_baby,train,clock_tick,keyboard_typing,duration_audio_perturbations_only/196_volume_4.wav
197_silence_0,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_silence_0.wav
197_silence_1,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_silence_1.wav
197_silence_2,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_silence_2.wav
197_silence_3,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_silence_3.wav
197_silence_4,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_silence_4.wav
197_volume_0,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_volume_0.wav
197_volume_1,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_volume_1.wav
197_volume_2,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_volume_2.wav
197_volume_3,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_volume_3.wav
197_volume_4,197,Which sound among the following is heard for the longest time?,helicopter,crickets,sheep,frog,duration_audio_perturbations_only/197_volume_4.wav
198_silence_0,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_silence_0.wav
198_silence_1,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_silence_1.wav
198_silence_2,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_silence_2.wav
198_silence_3,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_silence_3.wav
198_silence_4,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_silence_4.wav
198_volume_0,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_volume_0.wav
198_volume_1,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_volume_1.wav
198_volume_2,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_volume_2.wav
198_volume_3,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_volume_3.wav
198_volume_4,198,Which sound among the following is the shortest in duration?,brushing_teeth,dog,can_opening,footsteps,duration_audio_perturbations_only/198_volume_4.wav
199_silence_0,199,Which of the following sounds lasts for the shortest time?,crow,crickets,brushing_teeth,coughing,duration_audio_perturbations_only/199_silence_0.wav
199_silence_1,199,Which of the following sounds lasts for the shortest time?,crow,crickets,brushing_teeth,coughing,duration_audio_perturbations_only/199_silence_1.wav
