id,question,audio_path,optionA,optionB,optionC,optionD,correct,source_wavs,source_categories,orig_idx,idx
71,What happens second in terms of sound events?,audios/71.wav,Chirping birds,"Door, wood creaks",Sea waves,car_horn,D,"['/home/data/ESC-50/ESC-50-master/audio/2-83667-A-34.wav', '/home/data/ESC-50/ESC-50-master/audio/3-243726-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-147657-A-46.wav', '/home/data/ESC-50/ESC-50-master/audio/1-43807-B-47.wav']","['can_opening', 'car_horn', 'church_bells', 'airplane']",71,71_rephrased6
71,What is the second occurrence of a sound event?,audios/71.wav,Chirping birds,"Door, wood creaks",Sea waves,car_horn,D,"['/home/data/ESC-50/ESC-50-master/audio/2-83667-A-34.wav', '/home/data/ESC-50/ESC-50-master/audio/3-243726-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-147657-A-46.wav', '/home/data/ESC-50/ESC-50-master/audio/1-43807-B-47.wav']","['can_opening', 'car_horn', 'church_bells', 'airplane']",71,71_rephrased7
71,In what order does the second sound event take place?,audios/71.wav,Chirping birds,"Door, wood creaks",Sea waves,car_horn,D,"['/home/data/ESC-50/ESC-50-master/audio/2-83667-A-34.wav', '/home/data/ESC-50/ESC-50-master/audio/3-243726-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-147657-A-46.wav', '/home/data/ESC-50/ESC-50-master/audio/1-43807-B-47.wav']","['can_opening', 'car_horn', 'church_bells', 'airplane']",71,71_rephrased8
71,What sound event occurs immediately after the initial event?,audios/71.wav,Chirping birds,"Door, wood creaks",Sea waves,car_horn,D,"['/home/data/ESC-50/ESC-50-master/audio/2-83667-A-34.wav', '/home/data/ESC-50/ESC-50-master/audio/3-243726-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-147657-A-46.wav', '/home/data/ESC-50/ESC-50-master/audio/1-43807-B-47.wav']","['can_opening', 'car_horn', 'church_bells', 'airplane']",71,71_rephrased9
71,"What is the sequence of sound events, with the second one being specified?",audios/71.wav,Chirping birds,"Door, wood creaks",Sea waves,car_horn,D,"['/home/data/ESC-50/ESC-50-master/audio/2-83667-A-34.wav', '/home/data/ESC-50/ESC-50-master/audio/3-243726-A-43.wav', '/home/data/ESC-50/ESC-50-master/audio/4-147657-A-46.wav', '/home/data/ESC-50/ESC-50-master/audio/1-43807-B-47.wav']","['can_opening', 'car_horn', 'church_bells', 'airplane']",71,71_rephrased10
72,What is the second sound event that occurs?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased1
72,What event happens immediately after the first sound?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased2
72,What follows the first sound event in sequence?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased3
72,What is the next sound event to happen?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased4
72,What happens after the initial sound event?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased5
72,What is the second occurrence of a sound?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased6
72,What event occurs immediately after the first occurrence of a sound?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased7
72,What follows the initial sound event in terms of timing?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased8
72,What is the subsequent sound event?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased9
72,What occurs right after the first sound event?,audios/72.wav,Brushing teeth,glass_breaking,Fireworks,Pouring water,B,"['/home/data/ESC-50/ESC-50-master/audio/1-81883-A-21.wav', '/home/data/ESC-50/ESC-50-master/audio/3-203375-A-39.wav', '/home/data/ESC-50/ESC-50-master/audio/5-151085-A-20.wav', '/home/data/ESC-50/ESC-50-master/audio/3-51909-A-42.wav']","['sneezing', 'glass_breaking', 'crying_baby', 'siren']",72,72_rephrased10
73,What event involving a sound occurs prior to others?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased1
73,Which of the sound-related events happens first?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased2
73,What sound event takes place before the others?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased3
73,What sound occurs before any other sound event?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased4
73,What happens first in terms of sound?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased5
73,Which sound event comes before the rest?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased6
73,What is the first sound event to occur?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased7
73,Which sound-related event occurs first in sequence?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased8
73,What initial sound event occurs?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased9
73,What sound event happens initially?,audios/73.wav,Snoring,Pouring water,laughing,Crackling fire,C,"['/home/data/ESC-50/ESC-50-master/audio/3-118487-A-26.wav', '/home/data/ESC-50/ESC-50-master/audio/5-198411-C-20.wav', '/home/data/ESC-50/ESC-50-master/audio/2-209471-A-25.wav', '/home/data/ESC-50/ESC-50-master/audio/2-106487-A-44.wav']","['laughing', 'crying_baby', 'footsteps', 'engine']",73,73_rephrased10
74,What sound occurs immediately following a cough?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased1
74,What happens acoustically right after a person coughs?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased2
74,What is the sound that comes after a coughing noise?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased3
74,What follows the sound of someone coughing?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased4
74,What sound can be heard after someone has coughed?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased5
74,What noise occurs right after coughing?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased6
74,What happens sonically after a cough?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased7
74,What is the next sound to be heard after coughing?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased8
74,What acoustic event takes place after a cough?,audios/74.wav,Crickets,Clapping,car_horn,Clock tick,C,"['/home/data/ESC-50/ESC-50-master/audio/2-70052-B-42.wav', '/home/data/ESC-50/ESC-50-master/audio/5-251489-A-24.wav', '/home/data/ESC-50/ESC-50-master/audio/5-179868-A-43.wav']","['siren', 'coughing', 'car_horn']",74,74_rephrased9
75,What is the second sound event to take place?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased1
75,What happens second in terms of sound?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased2
75,In what order does the second sound event occur?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased3
75,What is the second event in a sequence of sound occurrences?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased4
75,Which sound event follows the first one?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased5
75,What is the timing of the second sound event?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased6
75,What sound event happens after the first one in a sequence?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased7
75,What is the second occurrence of a sound event?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased8
75,At what point in the sequence does the second sound event occur?,audios/75.wav,Coughing,Crickets,Glass breaking,washing_machine,D,"['/home/data/ESC-50/ESC-50-master/audio/3-103599-B-25.wav', '/home/data/ESC-50/ESC-50-master/audio/3-151273-A-35.wav', '/home/data/ESC-50/ESC-50-master/audio/2-118964-A-0.wav']","['footsteps', 'washing_machine', 'dog']",75,75_rephrased9
76,What happens first in terms of sound?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased1
76,Which sound happens first?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased2
76,What is the initial sound event?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased3
76,Which event produces the first sound?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased4
76,What triggers the first sound event?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased5
76,What sound occurs initially?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased6
76,What is the first sound event to occur?,audios/76.wav,Water drops,clock_alarm,Hand saw,Sheep,B,"['/home/data/ESC-50/ESC-50-master/audio/3-131943-A-37.wav', '/home/data/ESC-50/ESC-50-master/audio/4-191327-A-38.wav', '/home/data/ESC-50/ESC-50-master/audio/4-165823-A-41.wav']","['clock_alarm', 'clock_tick', 'chainsaw']",76,76_rephrased7
